DISPCNT write val=0x1040 at scanline=7 cyc=105344719 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=105347185 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=105354575 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=105358273 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=105364431 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=105369365 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=105374297 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=105380453 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=105384153 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=105391541 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=105394009 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=105403861 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=105413714 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=105414959 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=105423570 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=105426047 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=105433426 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=105437135 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=105443282 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=105448217 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=105453145 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=105459305 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=105463001 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=105470393 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=105472857 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=105482713 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=105492566 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=105495039 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=105503654 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=105506127 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=105513510 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=105514754 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=105523366 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=105525842 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=105625615 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=105628081 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=105635471 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=105639169 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=105645327 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=105650261 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=105655193 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=105661349 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=105665049 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=105672437 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=105674905 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=105684757 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=105694610 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=105695855 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=105704466 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=105706943 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=105714322 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=105718031 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=105724178 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=105729113 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=105734041 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=105740201 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=105743897 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=105751289 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=105753753 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=105763609 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=105773462 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=105775935 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=105784550 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=105787023 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=105794406 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=105795650 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=105804262 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=105806738 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=105906511 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=105908977 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=105916367 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=105920065 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=105926223 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=105931157 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=105936089 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=105942245 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=105945945 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=105953333 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=105955801 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=105965653 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=105975506 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=105976751 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=105985362 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=105987839 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=105995218 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=105998927 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=106005074 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=106010009 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=106014937 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=106021097 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=106024793 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=106032185 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=106034649 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=106044505 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=106054358 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=106056831 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=106065446 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=106067919 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=106075302 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=106076546 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=106085158 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=106087634 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=106187407 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=106189873 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=106197263 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=106200961 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=106207119 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=106212053 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=106216985 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=106223141 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=106226841 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=106234229 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=106236697 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=106246549 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=106256402 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=106257647 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=106266258 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=106268735 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=106276114 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=106279823 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=106285970 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=106290905 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=106295833 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=106301993 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=106305689 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=106313081 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=106315545 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=106325401 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=106335254 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=106337727 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=106346342 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=106348815 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=106356198 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=106357442 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=106366054 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=106368530 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=106468303 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=106470769 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=106478159 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=106481857 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=106488015 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=106492949 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=106497881 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=106504037 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=106507737 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=106515125 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=106517593 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=106527445 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=106537298 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=106538543 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=106547154 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=106549631 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=106557010 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=106560719 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=106566866 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=106571801 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=106576729 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=106582889 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=106586585 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=106593977 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=106596441 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=106606297 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=106616150 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=106618623 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=106627238 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=106629711 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=106637094 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=106638338 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=106646950 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=106649426 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=106749199 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=106751665 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=106759055 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=106762753 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=106768911 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=106773845 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=106778777 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=106784933 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=106788633 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=106796021 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=106798489 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=106808341 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=106818194 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=106819439 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=106828050 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=106830527 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=106837906 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=106841615 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=106847762 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=106852697 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=106857625 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=106863785 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=106867481 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=106874873 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=106877337 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=106887193 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=106897046 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=106899519 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=106908134 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=106910607 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=106917990 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=106919234 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=106927846 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=106930322 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=107030095 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=107032561 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=107039951 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=107043649 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=107049807 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=107054741 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=107059673 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=107065829 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=107069529 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=107076917 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=107079385 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=107089237 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=107099090 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=107100335 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=107108946 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=107111423 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=107118802 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=107122511 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=107128658 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=107133593 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=107138521 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=107144681 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=107148377 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=107155769 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=107158233 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=107168089 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=107177942 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=107180415 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=107189030 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=107191503 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=107198886 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=107200130 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=107208742 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=107211218 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=107310991 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=107313457 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=107320847 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=107324545 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=107330703 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=107335637 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=107340569 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=107346725 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=107350425 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=107357813 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=107360281 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=107370133 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=107379986 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=107381231 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=107389842 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=107392319 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=107399698 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=107403407 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=107409554 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=107414489 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=107419417 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=107425577 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=107429273 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=107436665 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=107439129 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=107448985 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=107458838 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=107461311 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=107469926 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=107472399 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=107479782 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=107481026 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=107489638 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=107492114 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=107591887 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=107594353 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=107601743 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=107605441 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=107611599 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=107616533 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=107621465 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=107627621 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=107631321 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=107638709 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=107641177 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=107651029 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=107660882 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=107662127 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=107670738 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=107673215 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=107680594 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=107684303 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=107690450 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=107695385 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=107700313 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=107706473 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=107710169 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=107717561 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=107720025 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=107729881 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=107739734 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=107742207 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=107750822 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=107753295 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=107760678 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=107761922 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=107770534 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=107773010 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=107872783 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=107875249 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=107882639 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=107886337 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=107892495 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=107897429 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=107902361 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=107908517 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=107912217 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=107919605 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=107922073 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=107931925 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=107941778 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=107943023 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=107951634 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=107954111 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=107961490 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=107965199 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=107971346 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=107976281 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=107981209 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=107987369 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=107991065 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=107998457 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=108000921 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=108010777 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=108020630 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=108023103 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=108031718 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=108034191 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=108041574 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=108042818 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=108051430 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=108053906 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=108153679 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=108156145 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=108163535 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=108167233 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=108173391 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=108178325 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=108183257 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=108189413 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=108193113 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=108200501 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=108202969 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=108212821 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=108222674 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=108223919 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=108232530 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=108235007 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=108242386 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=108246095 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=108252242 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=108257177 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=108262105 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=108268265 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=108271961 PC=0x800af46
